S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,-0.5226065039827466,-5.756826203136621,1.0740462900253733,3.612641107457466,0.8522909123692348,-0.7330483242398175
2,-0.5871093741403168,-5.342488005911978,1.5813832266836492,3.6409675492788547,0.8421925299985178,-0.7516498778133263
3,-0.7005208658090711,-4.685900159419563,1.4896656875916323,3.65315774182055,0.8122999379922601,-0.7343464481651075
4,-0.8184238127032903,-3.9099800773344775,1.3134201646282277,3.6761357153725966,0.7645454008587541,-0.7681783445908913
5,-0.9010872633288679,-2.695188341030414,0.747124367602654,3.6912329310076077,0.7000514722647222,-0.7618099588557105
6,-1.0670104284825368,-1.4926945993114478,-0.4346108789832375,3.6566609317591747,0.6178704224751445,-0.7428710397422957
7,-1.210281557942733,-0.34437456594276006,-0.5236126143006907,3.4975809063128627,0.5362644514082728,-0.7060444129803907
8,-1.2342729401910975,1.0726045389637286,-0.09878652924970766,3.1383421208887223,0.4444772866346143,-0.6656534459490446
9,-1.2738151247210918,2.122832432472311,-0.2234092427057355,2.5763952525006224,0.34143238078526317,-0.6296702330369043
10,-1.375061634258166,3.1871509096072077,-0.15015015416448974,1.834621752449464,0.2046717595811049,-0.5918339543331068
11,-1.464812834941007,3.727637349592869,0.11025147912440753,0.9651606696921132,0.048236545115729154,-0.5050943404099022
12,-1.4273336036616682,4.136097522287009,0.42353803819765673,0.0971303873635034,-0.13439695564124104,-0.46338813670848805
13,-1.413992573380559,3.5133187388742972,0.25346786987516867,-0.6538695043412441,-0.3281777823591441,-0.39300586211507005
14,-1.5006051487474061,3.370078368045856,0.0673507946025604,-1.2383912239383716,-0.5493875638352325,-0.3691995894512735
15,-1.4954874666092512,2.3306268528431966,0.4705969450963246,-1.6857321135401984,-0.7739650063114871,-0.3289773051898804
16,-1.4019684173967093,1.5069947205796632,0.7126866234737435,-2.0625890486880847,-0.9897253418112133,-0.31067644698889646
17,-1.2077332039272175,0.48102931130337157,1.0103995692007373,-2.3946255926277056,-1.2203434111907718,-0.31572959605400924
18,-0.9946153014444632,-0.24811670324111074,1.1925838000031264,-2.653100825635696,-1.4864829431144342,-0.3808362559002026
19,-0.8355641526747863,-0.9728020892411676,0.6641176846008362,-2.838446258952471,-1.778530921653447,-0.49016469293015213
20,-0.5724814325721245,-2.2215891653026363e-15,0.5295670743589529,-2.9246235958867315,-2.047426230816317,-0.6686163954734359
21,-0.27659820522919243,-2.2215891653026363e-15,0.1368122654175507,-2.9023723781080144,-2.285237384859482,-0.8729523468321108
22,-0.04884337227519314,-2.2215891653026363e-15,-0.009829869513574889,-2.7863299211135213,-2.455923050073512,-1.0547019197618663
23,0.0215816868437723,-2.2215891653026363e-15,0.32750451219419596,-2.5518149175074663,-2.6251089099787253,-1.2299950985547263
24,0.07009030216909945,-2.2215891653026363e-15,0.2705627840909931,-2.1091809070938394,-2.7615865924513123,-1.380589697277517
25,0.2402232702525736,-2.2215891653026363e-15,-0.017560331710050385,-1.4027288731823588,-2.7976141242713974,-1.5193667233922985
26,0.3423027514725563,-2.2215891653026363e-15,0.11790305905357422,-0.5739093359366326,-2.7450588299607417,-1.6839228771759784
27,0.3939979329301597,-2.2215891653026363e-15,0.4862719785005506,0.11741709344244093,-2.665872790159017,-1.8693981391116519
28,0.5619480957222721,-2.2215891653026363e-15,0.36570606736337363,0.4645849196939476,-2.5673457027552447,-2.0273658861558643
29,0.8357965253813686,-2.2215891653026363e-15,0.0675085591371828,0.4230973850399324,-2.391417619905026,-2.2904352222699016
30,1.068701999784717,-2.2215891653026363e-15,0.21280969552402035,0.07880251520486635,-2.059277453133842,-2.525564335517381
31,1.1706466474589052,-2.2215891653026363e-15,0.363835430738569,-0.3571487487618224,-1.6422855709848334,-2.7440769735855812
32,1.2880027694174025,-2.2215891653026363e-15,1.057954307493932,-0.6615912844328631,-1.2579075533579274,-2.8276678424696637
33,1.3980434224412948,-2.2215891653026363e-15,1.5259064549733652,-0.7836692210136735,-0.8077842358363814,-2.8128799863037877
34,1.405531178684415,-2.2215891653026363e-15,1.7537522496534854,-0.8588146324199812,-0.28881249363247335,-2.683316950912958
35,1.4138803714701107,-2.2215891653026363e-15,1.3376032140067098,-1.0337640515104658,0.25736047215542823,-2.5339275783580923
36,1.4230924989488913,-2.2215891653026363e-15,0.4070291065389999,-1.2581839632026244,0.7436378388160549,-2.2916037782704453
37,1.481034968028306,-2.2215891653026363e-15,0.6649741206459265,-1.3930425813909602,1.2303821693995192,-2.04826788156308
38,1.4999071699880062,-2.2215891653026363e-15,1.0079316811234362,-5.042881205180977e-17,1.6372963720118274,-1.7912589017782228
39,1.521950956574895,-2.2215891653026363e-15,1.1346166024248812,-5.042881205180977e-17,2.0599723322560615,-1.53611521117415
40,1.5057694329290485,-2.2215891653026363e-15,1.6943313645776517,-5.042881205180977e-17,2.3862581976300987,-1.2584609271537455
41,1.394810413643245,-2.2215891653026363e-15,1.0026803758995908,-5.042881205180977e-17,2.715479264804827,-0.9985232233340529
42,1.2547228540143074,-2.2215891653026363e-15,0.8266489619474587,-5.042881205180977e-17,2.9271611420031225,-0.7432206286713289
43,1.0245440135370252,-2.2215891653026363e-15,0.7554971568329488,-5.042881205180977e-17,3.1266283471311427,-0.49923933701805656
44,0.6856114313229332,-2.2215891653026363e-15,0.7379176801179291,-5.042881205180977e-17,3.1577723104380087,-0.2652469989593902
45,0.4239789209128167,-2.2215891653026363e-15,1.0910285152878958,-5.042881205180977e-17,3.1472184657189084,-0.049191262105722465
46,0.19721736174617002,-2.2215891653026363e-15,1.0516662638997134,-5.042881205180977e-17,2.9584339229438754,0.11814937972109435
47,-0.016182193032243698,-2.2215891653026363e-15,1.0700909077644938,-5.042881205180977e-17,2.722331902864592,0.23743987888957035
48,-0.2881144881905497,-2.2215891653026363e-15,1.440961521974763,-5.042881205180977e-17,2.4534941015739933,0.3029132404095745
49,-0.5682836148463898,-2.2215891653026363e-15,1.2449165499163006,-5.042881205180977e-17,2.1377850840679646,0.3417665050887406
50,-0.8136851626438689,-2.2215891653026363e-15,1.0974067100447558,-5.042881205180977e-17,1.7605840489004296,0.34558509185202363
51,-1.1655228133410014,-2.2215891653026363e-15,1.285721219906741,-5.042881205180977e-17,1.3963245853086703,0.3044656108287069
52,-1.5670451275128903,-2.2215891653026363e-15,1.5756924345419279,-5.042881205180977e-17,1.0576860289709085,0.25407591149145325
53,-1.7622945888768584,-2.2215891653026363e-15,1.9237773423946523,-5.042881205180977e-17,0.6972128836894453,0.14528774826091834
54,-1.8252498695588093,-2.2215891653026363e-15,2.1192926763725977,-5.042881205180977e-17,0.3284770073201425,0.07729881325857212
55,-1.8293817686621556,-2.2215891653026363e-15,2.030178252101843,-5.042881205180977e-17,0.00031408499519308236,-0.0476193342639868
56,-1.8898905695631918,-2.2215891653026363e-15,1.8947035924428883,-5.042881205180977e-17,-0.18172593451994443,-0.18859412574380763
57,-1.8747158030592774,-2.2215891653026363e-15,1.196189846508771,-5.042881205180977e-17,-0.32935554358324604,-0.34773531814421516
58,-1.798930361419727,-2.2215891653026363e-15,1.0896311722669583,-5.042881205180977e-17,-0.4839551067657444,-0.5079057199091181
59,-1.8998997131126683,-2.2215891653026363e-15,0.947000764073364,-5.042881205180977e-17,-0.4836307623661382,-0.6157722395994754
60,-2.022580261979539,-2.2215891653026363e-15,-0.004251766325154104,-5.042881205180977e-17,-0.36982958408729405,-0.6311468184434491
61,-1.932081484192793,-2.2215891653026363e-15,-0.38385577441628244,-5.042881205180977e-17,-0.3045880531537442,-0.6477681829783796
62,-1.765302875098584,-2.2215891653026363e-15,-0.9536561978895294,-5.042881205180977e-17,-0.30102026475807625,-0.6057832860048693
63,-1.6460650761009992,-2.2215891653026363e-15,-1.053802870688492,-5.042881205180977e-17,-0.25974801498691236,-0.554973102081646
64,-1.5998261587965459,-2.2215891653026363e-15,-1.1285945289946382,-5.042881205180977e-17,-0.08585111018529165,-0.4616108559294185
65,-1.51862939751911,-2.2215891653026363e-15,-1.6396051255305402,-5.042881205180977e-17,0.03565152234803113,-0.3590761785762702
66,-1.4955414000275689,-2.2215891653026363e-15,-1.4222394035074515,-5.042881205180977e-17,0.08180043968774184,-0.2954925530153043
67,-1.5692848625235873,-2.2215891653026363e-15,-1.8572187632508923,-5.042881205180977e-17,0.14513270926190777,-0.2724270177326055
68,-1.640394576425087,-2.2215891653026363e-15,-1.7584130889962162,-5.042881205180977e-17,0.4092985710092431,-0.14063443616500687
69,-1.508660704033372,-2.2215891653026363e-15,-1.4833956984641261,-5.042881205180977e-17,0.5065650858528444,0.06716317899444182
70,-1.2742046438533867,-2.2215891653026363e-15,-1.6167518058010149,-5.042881205180977e-17,0.4288650494705919,0.24475679962100833
71,-1.0016985570501995,-2.2215891653026363e-15,-1.834861274915892,-5.042881205180977e-17,0.26655023014427004,0.39480623518873353
72,-0.8175009519898526,-2.2215891653026363e-15,-2.261693223335641,-5.042881205180977e-17,0.13563470907769554,0.5670631241224403
73,-0.7379386729175478,-2.2215891653026363e-15,-2.652859118035495,-5.042881205180977e-17,0.03601727241567211,0.7265221246401504
74,-0.6696020356078881,-2.2215891653026363e-15,-3.084446540284563,-5.042881205180977e-17,-0.034604695047515,0.9520045391885811
75,-0.5537680345663596,-2.2215891653026363e-15,-3.356567824716807,-5.042881205180977e-17,-0.08769596272773252,1.1396164495436585
76,-0.40923546237773073,-2.2215891653026363e-15,-3.632982558269834,-5.042881205180977e-17,-0.07108998953087416,1.3328168934076121
77,-0.15784730514697679,-2.2215891653026363e-15,-4.044331044505969,-5.042881205180977e-17,-0.0627122426984932,1.5394288398217393
78,0.2033373065747305,-2.2215891653026363e-15,-3.344476300027566,-5.042881205180977e-17,-0.12896361186911479,1.6622861239374815
79,0.6174500776228063,-2.2215891653026363e-15,-2.774563187601017,-5.042881205180977e-17,-0.1651935713995925,1.7211172958058594
80,0.8738585372086413,-2.2215891653026363e-15,-2.3562054484695336,-5.042881205180977e-17,-0.22718475739240804,1.7715509993439706
81,1.0083579954396522,-2.2215891653026363e-15,-2.080106243985751,-5.042881205180977e-17,-0.3281708814144717,1.801417628336947
82,1.0729986954440345,-2.2215891653026363e-15,-2.369367518215138,-5.042881205180977e-17,-0.3439970478633408,1.77112562540235
83,1.1334460721742083,-2.2215891653026363e-15,-1.800863017704857,-5.042881205180977e-17,-0.2078506107350325,1.746097013825851
84,1.11509522659158,-2.2215891653026363e-15,-0.9761151062825012,-5.042881205180977e-17,0.029843227248700543,1.811423694676331
85,1.142866442573716,-2.2215891653026363e-15,-0.06786468046380088,-5.042881205180977e-17,0.1934554241734472,1.9513399406577512
86,1.214103499268466,-2.2215891653026363e-15,0.9078864283824449,-5.042881205180977e-17,0.235643199271159,2.0526522790981963
87,1.203095089329601,-2.2215891653026363e-15,0.49489268342810955,-5.042881205180977e-17,0.2137833068636587,2.064812106601763
88,1.12173952409823,-2.2215891653026363e-15,-0.25764414671870484,-5.042881205180977e-17,0.22476040952267073,1.93501682681752
