S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,0.3205265505802433,-1.0342468543598857,0.7414079690170202,-1.0538433835256977,0.963440445225907,-0.26929071035471663
2,0.22190170306770568,-0.9065800600963494,0.7052400378320379,-1.4591093582468402,0.998022392561173,-0.2725178980923288
3,0.07774658344491002,-0.9006242175275557,0.5958719514113157,-1.9664968878001303,1.0424088052847031,-0.24494645282955607
4,-0.014520971344972051,-1.038296827306666,0.867166474198646,-1.760155191762442,1.1270944939803726,-0.22244119896510117
5,-0.07028097054772704,-1.2040280731876527,0.6369297557468183,-0.7326583573302584,1.1704999221479524,-0.18463870095904994
6,-0.16940306752382386,-1.4654233859291856,-0.48619935727453784,0.9097170480013552,1.1674780593019263,-0.14795219407364898
7,-0.20757599212437974,-1.8176916210648137,-0.8291367508547687,2.7847967361233152,1.0981473793229788,-0.12713964015591214
8,-0.20516891581055804,-2.2567033944135058,-0.18021632352292458,4.388015414329309,0.9498196450386256,-0.09731579818011968
9,-0.27589640165944307,-2.4655549404925643,-0.1652897521382938,5.2955744192697125,0.6870933296948274,-0.08989513771018603
10,-0.4314757582592635,-2.466243171189403,-0.17560676157211488,5.083704033613843,0.3481120539872105,-0.06702752697271512
11,-0.6207083474081821,-2.4379727717961925,0.17301472022448508,3.601392876534233,-0.06290612783267947,-0.018966756927759752
12,-0.7098882330430581,-2.425505208018849,0.49305224607273795,1.3071820706172643,-0.51320852665091,0.029139945678563862
13,-0.8374993907651435,-2.292861976408943,0.4470267043645725,-0.8598688740815568,-0.9187927355191922,0.09130711568149488
14,-1.0422494966930678,-2.2019890540148483,0.47032367962947375,-2.2299056601846385,-1.2650085481531412,0.16516327194965152
15,-1.1470010687412477,-2.2065949056013823,0.6431666799403966,-2.7327559012685585,-1.534151614394911,0.2697517141851055
16,-1.1904895623279523,-2.106113223862966,0.9462687374727535,-2.4264925478384174,-1.772889539573459,0.37805559027345614
17,-1.1642506248528184,-1.6984424176318413,0.9859872771874139,-1.841261936841716,-1.946321152859993,0.440876023371402
18,-1.1069947103644397,-1.2052192417014116,0.9670351255180383,-1.0822394281091265,-2.05689084538753,0.4039836705628323
