S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,-1.3649503905658933,-1.2869197456413204,2.2516038170239585,5.275779374998725,0.8345957492820653,-0.3427898720293435
2,-1.4780541727640117,-1.2879916673664682,2.591137913285252,5.323301266749929,0.8589143741843072,-0.4352960648968834
3,-1.6264641589684636,-1.2945014692294632,2.5515263412490206,5.271121244233291,0.8905325888628772,-0.4896152104122284
4,-1.669919175191254,-1.3038268344687023,2.2774885517807344,5.205638675203829,0.8812872627986371,-0.5618392802481342
5,-1.7122601938815187,-1.3085120698968955,1.8223186025408948,5.119769319122445,0.8209632804800489,-0.5451090082241794
6,-1.7405999266108247,-1.300982969528758,1.0552290063487146,4.857473260300259,0.7135814197425762,-0.5039372902608196
7,-1.6371712927166742,-1.2852265161505652,0.732238077471062,4.402417181245655,0.5898054993007814,-0.47553797893153127
8,-1.6136816637639508,-1.2559728701589403,0.8355164505239593,3.810640485253682,0.47050292510318953,-0.44703948851651376
9,-1.6590229580172775,-1.2013411235548965,0.6713765186447854,3.064824481016958,0.3393042670187432,-0.44453211725542086
10,-1.6658527424804979,-1.1202739476070687,0.5884888190627431,2.2038093197735473,0.14810796846146607,-0.3736283689982858
11,-1.620420323684633,-1.0577557933931712,0.4380036530233507,1.3188615187320911,-0.08956125614965887,-0.2156298867387137
12,-1.4688095879235357,-0.9887968223777983,0.2961171641327608,0.42882261964251633,-0.3685342751257004,-0.08061615759689797
13,-1.4512453323493433,-0.8819827410655824,0.06384754593402828,-0.45006363944135647,-0.6799783077546029,0.0621924278139518
14,-1.5972177370409049,-0.7388382962008756,-0.24214006713744943,-1.1529934878328612,-0.9862501299979162,0.13259098260315344
15,-1.4766941389666326,-0.5711112899908869,-0.4020776796879363,-1.6409849401840895,-1.275191968752849,0.1711623489125492
