S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,-1.149245135977875,-1.276287930838342,1.328244840683896,5.149233663842122,0.7835154890392592,-0.0385368932083046
2,-1.232117831156654,-1.2756068905899667,1.8553394732427562,5.459597829612761,0.8116681229985411,-0.10335404906969152
3,-1.393484556996247,-1.2816115803108206,1.8360588003464535,5.7266133258055705,0.8327088742409658,-0.17616837146198286
4,-1.5110157367960537,-1.2924194893990424,1.4965056607288536,5.277125701416465,0.8157079243324724,-0.28557962288630984
5,-1.5990759982208724,-1.2996638054742677,0.9655397780806223,4.481387213194507,0.7700046297232974,-0.3705363950331991
6,-1.7404320845858563,-1.295565141100007,0.08086256134477147,3.4980993790439783,0.7021983823870143,-0.4497705229375091
7,-1.8229889617095933,-1.282685716103209,-0.11619330546038693,2.6347415819330897,0.6158823436801669,-0.48833242388726944
8,-1.7818674134073265,-1.256886491736582,0.2562360686472058,1.5934888453390916,0.5004316356791415,-0.5228217186568688
9,-1.820372765692345,-1.204180631628772,0.254203872287927,0.6004312134310045,0.34841657414470933,-0.524983187766366
10,-1.9108250941921248,-1.1231363983976888,0.3673266704526031,-0.9885840816881726,0.12118275949543383,-0.5029916527419669
11,-1.9630980761411225,-1.0596696586911207,0.5135524357589286,-2.432321714877035,-0.16117959851659686,-0.39126819463637186
12,-1.8574233173883328,-0.9897536674859321,0.7529821159067461,-3.652430985221619,-0.48997533571622387,-0.27973854198019643
13,-1.7847240386535745,-0.8830508546821865,0.7557784852771599,-4.017182922760715,-0.8173395345267893,-0.10401621768854122
14,-1.8705328229763218,-0.7380256630814298,0.6000887311406364,-3.8366339830993716,-1.1067736921807836,0.045717334184439226
15,-1.786486507154291,-0.5693739207924137,0.5870725974345091,-3.3458362689794865,-1.351907462846883,0.19993263707524392
16,-1.6167292087297835,-0.3857623641094453,0.7410240679083421,-2.873578092336543,-1.580046009758045,0.3541210225425182
17,-1.331832797580431,-0.22453728808593612,1.1287788897666997,-2.050145689211269,-1.7855032624329186,0.5100132809192716
18,-1.034576694031834,-0.05287432744791483,1.3165051278315305,-1.2662155785939195,-1.9419789975876658,0.5969350249838856
19,-0.8099689308220209,0.11739061506461436,0.7720444536570111,-0.16549785249918933,-2.0596314116310674,0.6472302308505805
20,-0.4464562368615156,0.26517235589218224,0.7308127010782449,0.7372083820368283,-2.1335560540421996,0.6306787071216906
21,-0.02875323972753357,0.3886611470392693,0.7255642600677095,1.7174191145314328,-2.2324810828798998,0.6074920384925384
22,0.2626571734990337,0.5009302992281067,0.8823456899344234,2.0953641254203035,-2.3634668454790195,0.5398996962651593
23,0.3420558700723544,0.5751787712315912,1.0480788607887066,2.3456863451297245,-2.571500867254204,0.3679511947524769
24,0.37761494553421,0.6663618525121018,1.028898957959806,2.2556811216939465,-2.807006110715476,0.04816951146806559
25,0.5374209189211455,0.7774144494168708,0.9872809201226646,1.8550040223219364,-3.0526895921229755,-0.44476657390319363
26,0.6545588543040289,0.9025537094394991,1.2715196902420294,1.135846901561788,-3.28382864349761,-1.0944266660382977
27,0.6595284042152978,1.009898962816305,1.5517024651484526,0.2802587861321073,-3.4852432317617734,-1.7728399499886565
28,0.8642029543123825,1.1165986698990482,1.4660647028677478,-0.591061011513485,-3.584400169818502,-2.530581572825682
29,1.2032774434201776,1.2193665341928004,1.342604575288721,-1.5354619734872732,-3.5966799061198707,-3.374744275649655
30,1.5190445600658962,1.3391852504639528,1.572175583842349,-2.4930560088108367,-3.4922148237165027,-4.202290852928265
31,1.7023555468912894,1.4510586450622032,1.5324469847689999,-3.2280986668696925,-3.2557733541487845,-4.885648867581172
32,1.797985253957914,1.5379771277320409,2.0854983071895643,-3.3742609955260843,-2.9423294346334523,-5.2860401591123
33,1.8793644353667218,1.5977130091659135,2.4029408145179803,-3.1432091249368876,-2.5212939528730414,-5.366873181974321
34,1.778708127385337,1.6462842672707212,2.6074620638165245,-2.8271138573320904,-1.9805045587140866,-5.176671975565623
35,1.7303370265679836,1.6810585816597472,2.2574624272115553,-2.5269810545673987,-1.325481264184809,-4.749166763312245
36,1.7149454808403386,1.7152565629656207,1.5328248725217586,-2.4955176901355753,-0.7551477807524051,-4.214732086084051
37,1.785590923449407,1.7359437705623584,1.6869274980966957,6.832538215038142e-16,-0.20910750378237317,-3.535643174803077
38,1.8704563286787073,1.7278209791178931,1.9515161050726157,6.832538215038142e-16,0.3096132945708105,-2.706578454837348
39,1.9665281810223902,1.6941066029395306,2.244950143842439,6.832538215038142e-16,0.9520705451209072,-1.8245860049836442
40,2.026148517206745,1.6491153538015895,2.6525902590015122,6.832538215038142e-16,1.5689748354262572,-1.0079544429466427
41,1.8782376780477665,1.5831462903159748,1.7889487938358875,6.832538215038142e-16,2.1839980842883806,-0.27234701747872764
42,1.6952975227450673,1.5052734419027327,1.692175939107231,6.832538215038142e-16,2.6687198459013555,0.30329015994756675
43,1.372478494560644,1.4045473673308198,1.576030038920486,6.832538215038142e-16,3.1403917035596467,0.7723962502672952
44,0.9355737596801271,1.2841212607664911,1.4232038341993116,6.832538215038142e-16,3.5162363814541666,1.094700096136512
45,0.5766944222174593,1.1724173498000836,1.5566821859792486,6.832538215038142e-16,3.845747887848324,1.3402300666121045
46,0.34664440078173425,1.037251047684113,1.3816193863846375,6.832538215038142e-16,3.971448410715029,1.4447342717268257
47,0.14656449400154647,0.8596836677461714,1.297073299834124,6.832538215038142e-16,3.9520109824683534,1.412495273564374
