S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,0.1508463439615094,-1.7781718777544877,0.6595024354467204,6.209670083553963,1.743199538568774,-0.42067377207864093
2,0.020578845075246217,-1.7515625861632198,1.2710440436857893,6.3225185903671415,1.7120046049949147,-0.43020503242261027
3,-0.17516514640302017,-1.7145754537606406,1.4176367100390985,6.298357469482789,1.6731808189315374,-0.4252209099058267
4,-0.27519401029589596,-1.679067854896546,1.0584040392634981,5.873021619497932,1.5432452939304355,-0.390474384444382
5,-0.3409987639318887,-1.6442338402845353,0.397913770990437,5.2714703098897875,1.3677210600292253,-0.3348974230936544
6,-0.427702160386108,-1.6024918181526095,-0.6076995922574994,4.511804620317627,1.2051785059106745,-0.24962547929323195
7,-0.4035962140733719,-1.5571638794987357,-0.7057657881579279,3.4995142556754786,1.0095110701050225,-0.15858284053475002
8,-0.36572840622820474,-1.485542033822833,-0.2282355967550662,2.4413520137599836,0.7084517949897103,-0.033757539687307596
9,-0.44353013554835535,-1.380878378008682,-0.17927004913783007,1.4507197094961761,0.392928013465465,0.08523214276247791
10,-0.6060811426373287,-1.2497745804534952,-0.11126375141249363,0.13165951883818888,0.0026263208833698795,0.21509899840019397
11,-0.7967119856186289,-1.145235148771779,0.2282104469671193,-1.1817095026692854,-0.3680399179235524,0.37106257970068823
12,-0.8822104709466749,-1.0492382367991204,0.609050780503974,-2.2380010362066027,-0.796362093558539,0.5328393059005173
13,-1.0419886376875955,-0.9304579556052435,0.6755625271121776,-2.818842813628158,-1.282494298737438,0.6892598483335624
14,-1.2935736946431136,-0.7675030301908948,0.9298641993984882,-2.9301104401217493,-1.7669213796016265,0.8330053377129032
15,-1.3940235050512233,-0.5809370771972394,0.7410610187257151,-2.6484239151766893,-2.086436415077342,0.955111345263363
16,-1.4098553421081057,-0.3765120960768288,1.0077835084883064,-2.1864643377880695,-2.393805913212129,1.049574949877553
17,-1.3763205800436005,-0.1954897957505015,1.132945831704429,-1.541886735481835,-2.659883615719877,0.9866166928556771
18,-1.3001505012068093,-0.023537063151424984,1.3648714561918645,-1.0234106866679835,-2.879948222831411,0.7929925224779633
19,-1.2491194254976627,0.11449916462932506,0.8627360560018627,-0.5122857313402105,-2.951161792543993,0.5637303778720253
20,-1.0198986003744186,0.21675793772430874,0.6831197206140619,-0.17318690278881932,-2.9888942990459557,0.33839859841709796
21,-0.7299552749550667,0.3297446104115658,0.49261089403360075,0.056778487700422646,-3.018265381130599,0.13431176604272915
22,-0.5225522235732198,0.47755263408568255,0.6900436297442794,0.13872078426567722,-3.026932464869518,-0.08439782257326514
23,-0.4620498512713167,0.6005857827261311,0.8699470540472354,0.06752847387361359,-2.9264109658246897,-0.26254774082848
24,-0.4295674554948954,0.7445642658515839,0.9901444277894952,-0.18862683391011792,-2.8411774850800473,-0.4856496498387742
25,-0.2294344207637574,0.9084665510331871,0.8072687888355184,-0.6322218515862036,-2.7098222862050685,-0.867067366307283
26,-0.033862283596756325,1.0481583970449986,1.101197175204894,-0.9421534382412163,-2.596253428515088,-1.382062562692035
27,0.11448274407674128,1.1280013475630297,1.4698024546811554,-1.1624227627703252,-2.43915464165313,-1.798633824647157
28,0.4075677207818047,1.1890261511065536,1.4331141800826224,-1.2587510702438203,-2.33529109895147,-2.238322825209685
29,0.8290993130526483,1.252192614875033,1.3824598741409422,-1.5908149813730499,-2.2658533846362823,-2.64880127206413
30,1.2191526021522148,1.3478849968142963,1.3485158318196309,-2.0987254800509962,-2.2182084221181384,-3.0563057259739406
31,1.4700888608090243,1.4479261279334181,1.4944076634682955,-2.624737058388212,-1.9699044302449091,-3.423043253927334
32,1.6369941540991528,1.5145952901157098,1.798308167743509,-2.849011279726941,-1.8110020007745027,-3.6965007815115047
33,1.7645795671612898,1.5365190404010773,2.2092337308303236,-2.8042196706719795,-1.6664226155476607,-3.8273864357398253
34,1.7380058701766798,1.5528349153487078,2.399058610289384,-2.7639599185331654,-1.4995553609449863,-3.8733297574764496
35,1.732587632003535,1.5910154436643342,1.9856674600488833,-2.9340362929153905,-1.1047546662821524,-3.7100323245568205
36,1.7851847059872434,1.6426963009356668,1.6398688617442285,-3.169113196437963,-0.7680090338425299,-3.5669560460164065
37,1.9120286352794278,1.6754794113029718,1.7739478289134132,-2.340172973309544e-16,-0.42145451590065647,-3.407246881662217
38,2.0428078352048513,1.669507607499583,2.229667706556088,-2.340172973309544e-16,-0.23327952263934498,-3.148114960730745
39,2.1897297547052883,1.6314956260044198,2.554736796428199,-2.340172973309544e-16,0.19857162879956758,-2.8284943705374674
40,2.241822851439107,1.5717199986275852,2.947204231028846,-2.340172973309544e-16,0.7131730947588855,-2.4904205411663174
