S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,-0.5412794360433721,-0.42119164390789515,1.8768064339726642,3.9346538675594798,-0.6653123037461869,-0.565691018583709
2,-0.6000876477529511,-0.49214242153480897,2.0045931480789347,3.9838061007052836,-0.6454965106098779,-0.6080028139775349
3,-0.7070283728248515,-0.6338608285812025,1.8549683078260417,3.940025353925976,-0.6387210074584596,-0.6191860345557719
4,-0.8209761927862876,-0.8427054477463317,2.010437957586029,3.9336114688266393,-0.7068108418921862,-0.6630143107562118
5,-0.9029311746143004,-1.0898346260242349,1.5491546322683425,3.8337519486876803,-0.8263071110400667,-0.6633708708297552
6,-1.0708118253743963,-1.3397774635281072,0.13839798442422588,3.6729719124409037,-0.9548771067701226,-0.6650194109228666
7,-1.2370668301201198,-1.5770866658603635,-0.07492614694113826,3.430411993093617,-1.0565607256731935,-0.6696502899027152
8,-1.2557679878141923,-1.7927275199778192,0.43537595185987304,2.9904912469951683,-1.1277091833888422,-0.6794380840202945
9,-1.293772913362838,-1.9466366547660867,0.4342686344337233,2.480034853307835,-1.2127264264496047,-0.6954524734962348
10,-1.387059146193329,-2.0310619931575733,0.4084236173945421,1.8350349729008504,-1.338413712296143,-0.6971230234704292
11,-1.4773447852789012,-2.0767538797710063,0.5646695309171911,1.106193196599431,-1.4803531263048775,-0.6311043851621788
12,-1.439660628962977,-2.0478493817919055,0.86225252746197,0.37748243216060956,-1.6015007115474502,-0.5746094223985125
13,-1.430661961992615,-1.9166518217725474,0.6222386214333536,-0.37811424495038626,-1.7215303955162962,-0.46027909511322934
14,-1.5348107490340848,-1.6890979548421374,0.3926015354085418,-1.0143875960747923,-1.828934037180364,-0.36255302211690904
15,-1.5271823583976765,-1.3820021031949246,0.8606999999366485,-1.5648196963581675,-1.8590209029331448,-0.24052363842881674
16,-1.4481283138539318,-1.0384573641741526,1.1499724079635296,-2.020723889693507,-1.778049668035666,-0.12149420153232784
17,-1.2457198137425978,-0.7089330393989326,1.36559108368617,-2.374786296447109,-1.6900929688338358,0.0009687768130982031
18,-1.027247937880052,-0.3727734825073332,1.432498170641401,-2.6615712636729456,-1.7190335601841154,0.09513585203830863
19,-0.8521297366651647,-0.04012306921110927,0.9170590322345459,-2.8302347963473267,-1.8238495725039223,0.1731278656556733
20,-0.5905564415709845,0.24635364601094842,0.8564762118162885,-2.906734331768364,-1.9041965985683558,0.1594949453129061
