S.No.,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
,IMF5,IMF5,IMF5,IMF5,IMF5,IMF5
1,0.9313383095926944,-1.786404130338927,-4.606255510010634,-2.5234924243863177,2.7623340216228294,-0.9078142838083992
2,0.7525000079118475,-1.757871466015604,-4.027189841088018,-2.5561230719187713,2.7483221750867766,-0.9186094558465306
3,0.5663059063597425,-1.7181914438659724,-3.827893317110155,-2.4312054347382257,2.7039553231165465,-0.800171404176416
4,0.4286689865901601,-1.6796732461328514,-3.3646352738804732,-1.5046948588491693,2.5662580664816694,-0.7527500949657776
5,0.3943181801717042,-1.6415229188275189,-1.573059632884157,0.16128850501004421,2.3734153838837946,-0.6998908128688536
6,0.33168148553424104,-1.5956826671116435,0.8148495441713919,2.2726454942324312,2.182814117284416,-0.6444396441756263
7,0.14665808011898393,-1.5472798184141252,2.5475299158349265,4.3969395953981465,1.9709793296083762,-0.6252677607364272
8,-0.0819637409326044,-1.4755362463521673,4.381325078873399,6.040706348171434,1.7259578010455134,-0.5417572221175025
9,-0.18758011826715215,-1.3737409824506503,5.621003712717865,6.909821189856416,1.4005089925366179,-0.44410415287732
10,-0.3991556242766932,-1.2459067707462443,5.450225332950473,6.746134550327373,1.0485287705909796,-0.3322182764891521
11,-0.6081449156265062,-1.1450517556183206,4.614289812698968,5.471625823198329,0.7041867430038522,-0.09042210244228308
12,-0.6971845917685789,-1.0509037468150926,4.727591256718166,3.3814440414172147,0.3690261306832915,0.16850047900398935
13,-1.0175814227116426,-0.9358843487037137,4.166991464853126,1.1920410457199546,-0.022823128508322004,0.47435022446197145
14,-1.4384978740436618,-0.776474541150684,3.155568146524243,-0.6201367631166538,-0.5432062083409614,0.8250531495150064
15,-1.5262155093011576,-0.5949647728773952,2.0490338566542055,-2.037842724733606,-1.09171186724564,1.1646948243458717
16,-1.5640539218915532,-0.3944918478961066,1.0321299871926506,-2.927489304941213,-1.6100333238069355,1.4325262735612885
17,-1.5008318791856663,-0.2182621022334255,-0.8235460696895862,-3.492471948906093,-2.1106721656528236,1.6429252218916204
18,-1.3530481843440523,-0.052100180797031576,-2.1587763224024563,-3.589593422140337,-2.5617361595319763,1.7476341144049659
19,-1.376101550476122,0.0802679501151441,-3.350162763226098,-3.2200221287330693,-2.932855317282954,1.7923566306060712
20,-1.3654361970773117,0.1818538296058153,-4.442458636334361,-2.695366359235517,-3.421118426409874,1.738912926783491
21,-1.2321927263079906,0.29427893353216233,-5.21083741322683,-2.3863150109662827,-3.770695418902579,1.5937173877310098
22,-0.9706511969672106,0.44259990117283143,-5.175723329336583,-2.554057198022062,-4.044861348536795,1.3465473846457927
23,-0.9018672347822696,0.5716922480271216,3.913734467621311e-15,-2.8824803474210983,-4.195884242799094,1.0168955202067282
24,-0.8570269019513357,0.7224956552985572,3.913734467621311e-15,-2.5923181985926793,-4.320768271078933,0.5916574438499227
25,-0.7467789302046588,0.886609449746768,3.913734467621311e-15,-1.3329902579259303,-4.34751843233371,0.12423172113459235
26,-0.5952271962761941,1.026532791955085,3.913734467621311e-15,0.30591661117231106,-4.32655759689323,-0.5143250364827529
27,-0.3617222814522789,1.1124581195062013,3.913734467621311e-15,1.3834730490175107,-4.024385953459624,-1.1826754236181891
28,-0.04709435618736995,1.179120081259532,3.913734467621311e-15,1.3159511460410398,-3.6828546855069755,-1.886568629605404
29,0.22947259068165904,1.2419101077066306,3.913734467621311e-15,0.2570722402292062,-3.1827971734788787,-2.5741716739144795
30,0.5195715385241368,1.3359569292836566,3.913734467621311e-15,-0.9281975079190238,-2.74006057941232,-3.2285814647647584
31,0.7320929492069866,1.4322835112582437,3.913734467621311e-15,-1.591410762333184,-2.3131667211533125,-3.870787294620345
32,0.9503298497746746,1.4965020453234397,3.913734467621311e-15,-1.4922657486837199,-1.953928866121635,-4.3052620850802
33,1.2008410177956497,1.5125539358125226,3.913734467621311e-15,-0.795312709522069,-1.424616080840442,-4.44300030788539
34,1.2979219964898723,1.5223300848114747,3.913734467621311e-15,0.004976357956550984,-0.8973799015578553,-4.408954178818827
35,1.4047847423351323,1.5614346808072834,3.913734467621311e-15,0.7945465879219156,-0.4389533955018246,-4.103928800591749
36,1.4837132539340505,1.6177590873247223,3.913734467621311e-15,1.5048770072343909,-0.08570563482976405,-3.5716180121401857
37,1.5401025264115675,1.6521404952348357,3.913734467621311e-15,2.014326590180753,0.27693629583599316,-2.9315360563607626
38,1.4812605787576127,1.6503471649969683,3.913734467621311e-15,-1.5039873876059491e-16,0.5698006690940257,-2.1380243920120976
39,1.4840003638231252,1.6156899304612142,3.913734467621311e-15,-1.5039873876059491e-16,0.8906887354241634,-1.3316506983028595
